,ai_positionx,ai_positiony,ai_positionz,combatheadshot,combatlegshot,combattakedown,combattargettype,combattypeofkill,combatweaponused,enemyarch,isltl,killdist,playermovetype,playerpositionx,playerpositiony,playerpositionz,playervehicletype,takedownstate
867,-834.3596,1178.5382,104.871994,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-833.2918,1178.012,104.42204,Not in Vehicle,0.0
520,-613.1443,480.3558,101.86047,0,0,0.0,5,1,525023,0xC267B78A,0,0.0,1,-603.9155,482.43405,108.10942,Not in Vehicle,0.0
476,833.8494,1128.6956,96.53538,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,834.9648,1128.0474,96.62767,Not in Vehicle,0.0
10,184.4921,214.39561,104.562996,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,185.27379,210.67583,104.115814,Not in Vehicle,0.0
100,-1158.63,112.756195,107.9287,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,16,-1157.194,110.421906,107.5139,Not in Vehicle,0.0
466,-1474.6849,-561.33057,101.192444,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,-1474.7156,-559.88916,100.7058,Not in Vehicle,0.0
565,-767.26605,-1211.8541,108.36246,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-768.34686,-1211.9758,107.85809,Not in Vehicle,0.0
525,-318.27594,1410.8591,101.85942,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-317.74103,1412.465,101.49103,Not in Vehicle,0.0
609,-2037.5007,-849.7627,105.220474,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,-2036.3135,-849.8577,103.827324,Not in Vehicle,0.0
909,556.8284,976.383,66.1311,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,567.88745,975.77,70.41013,Not in Vehicle,0.0
713,-614.35583,1369.3817,105.39682,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-614.84485,1369.755,103.37381,Not in Vehicle,0.0
136,6.922115,245.66425,104.87354,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,7.600186,244.79651,104.51378,Not in Vehicle,0.0
981,563.0731,1012.6502,66.19076,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,562.3889,994.9043,66.72336,Not in Vehicle,0.0
460,-1136.0173,560.75464,107.37225,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1136.5471,562.1542,106.98107,Not in Vehicle,0.0
568,-211.67168,-1339.0295,107.70473,0,0,0.0,5,1,0,0xDA7E7AFE,1,0.0,0,-209.99654,-1340.9094,106.009796,Not in Vehicle,0.0
942,553.055,982.1567,54.400967,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,562.0329,994.4861,58.46389,Not in Vehicle,0.0
337,23.064138,1480.2079,148.46852,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,21.482601,1481.3641,148.07378,Not in Vehicle,0.0
960,-5.103173,-969.9294,110.34676,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-6.760336,-970.1651,110.00103,Not in Vehicle,0.0
601,572.42804,985.8505,68.71799,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,562.5267,1005.9286,67.606224,Not in Vehicle,0.0
484,112.12845,37.651962,101.059456,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,113.23075,35.148243,100.476265,Not in Vehicle,0.0
928,589.084,1018.0334,57.85853,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,594.1112,1006.42096,66.08132,Not in Vehicle,0.0
417,409.94965,208.22284,105.9357,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,410.06403,204.9999,104.480225,Not in Vehicle,0.0
255,542.2896,310.9374,105.60734,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,543.3728,310.76373,104.99523,Not in Vehicle,0.0
782,892.50104,1584.3107,97.0297,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,891.923,1585.762,96.48656,Not in Vehicle,0.0
134,576.14215,323.16248,105.592735,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,578.6138,323.9129,105.14958,Not in Vehicle,0.0
763,607.51086,912.71844,124.8447,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,606.9462,912.0561,124.273445,Not in Vehicle,0.0
445,105.641846,13.250642,99.31461,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,106.019516,13.899557,99.11528,Not in Vehicle,0.0
656,598.88104,982.1117,72.849236,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.1228,974.2833,70.56123,Not in Vehicle,0.0
257,449.1771,187.32266,105.404625,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,450.93274,188.35504,104.99771,Not in Vehicle,0.0
97,-1426.3351,403.3207,107.08324,0,0,0.0,5,1,525015,0x12FA11A9,1,0.0,1,-1426.9005,404.78824,106.975075,Not in Vehicle,0.0
274,571.7141,1005.1333,66.70932,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,572.86676,977.7999,66.85826,Not in Vehicle,0.0
751,422.43436,269.58038,108.529396,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,422.49918,268.39017,105.193825,Not in Vehicle,0.0
955,-521.27344,309.6109,95.44976,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-519.4963,311.36688,94.357475,Not in Vehicle,0.0
613,-2201.7441,-1341.2511,104.771286,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-2201.27,-1339.8672,104.321976,Not in Vehicle,0.0
231,-866.13324,660.9678,100.3607,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-870.6973,658.1172,99.82782,Not in Vehicle,0.0
846,-1522.4988,-1353.2434,105.499,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,1,-1522.3113,-1355.9598,103.83557,Not in Vehicle,0.0
835,-323.375,1432.7721,102.13057,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,17,-323.20224,1431.9017,101.682274,Not in Vehicle,0.0
434,144.8664,6.705903,100.63807,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,143.99503,7.095184,100.20333,Not in Vehicle,0.0
334,555.1488,-206.61192,99.99074,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,3,557.4996,-202.26317,94.19035,Not in Vehicle,0.0
20,-80.79962,258.65,105.16482,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-80.409904,262.20627,104.49504,Not in Vehicle,0.0
653,553.4826,982.26605,54.258648,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,570.58014,991.56396,67.58044,Not in Vehicle,0.0
125,139.82654,59.378258,101.53319,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,141.1773,60.599236,101.11034,Not in Vehicle,0.0
392,300.5904,254.67967,104.38988,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,300.63052,252.87086,103.995056,Not in Vehicle,0.0
280,585.46765,948.9541,56.263237,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,0,585.44885,948.95557,54.237415,Not in Vehicle,0.0
773,626.01953,895.97406,123.85171,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,627.91486,895.38947,122.61106,Not in Vehicle,0.0
615,376.37424,218.48679,105.87919,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,376.76825,220.08525,104.72752,Not in Vehicle,0.0
783,-320.452,1404.6742,101.938705,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-319.94653,1405.1138,101.47997,Not in Vehicle,0.0
842,577.7168,986.0773,63.560413,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,574.6617,975.19434,66.33301,Not in Vehicle,0.0
430,-1421.4258,362.93375,102.00149,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1420.1152,363.93073,99.99462,Not in Vehicle,0.0
71,845.56476,-923.514,253.15025,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,5,839.60785,-930.2936,252.05602,Not in Vehicle,0.0
161,405.5845,260.7191,104.839935,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,404.20456,259.1792,104.31759,Not in Vehicle,0.0
296,-116.28299,1085.9268,101.55094,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,-116.538376,1086.519,99.99505,Not in Vehicle,0.0
332,-1019.19073,-178.7055,98.02429,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-1018.4136,-178.10376,97.56159,Not in Vehicle,0.0
674,409.29968,268.93152,105.05145,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,409.25482,271.79935,104.620544,Not in Vehicle,0.0
406,-1368.5859,-531.49316,100.98498,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1367.6127,-531.4064,99.9904,Not in Vehicle,0.0
514,-1028.7374,754.5613,104.09151,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,3,-1035.6956,762.84064,100.11944,Not in Vehicle,0.0
758,-286.81134,931.4191,109.48336,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-286.78107,933.37933,109.00504,Not in Vehicle,0.0
594,-704.4263,721.0187,89.16926,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,-705.2263,720.67694,88.70369,Not in Vehicle,0.0
371,-1762.7963,-1131.3497,107.25864,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1738.8372,-1115.546,103.95512,Not in Vehicle,0.0
815,-790.027,1139.294,110.28094,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-790.8592,1137.6583,109.36611,Not in Vehicle,0.0
450,-1519.7771,388.48016,101.740005,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1519.4204,387.43857,99.75609,Not in Vehicle,0.0
660,-828.1873,128.21156,114.5845,0,0,0.0,4,1,0,0xDFFE7978,0,0.0,1,-827.77496,136.22086,118.195854,Not in Vehicle,0.0
989,585.21844,1003.72876,64.24354,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,605.9486,1008.11896,66.734505,Not in Vehicle,0.0
798,-1570.0059,522.48083,43.372444,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1573.0778,522.59406,43.344288,Not in Vehicle,0.0
546,556.72174,998.0231,63.408646,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,554.7908,981.16266,65.65212,Not in Vehicle,0.0
491,506.2568,1697.3269,97.1181,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,503.40143,1697.6243,96.69878,Not in Vehicle,0.0
885,-1772.6927,-1140.084,109.60261,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,16,-1703.5945,-1162.5304,109.97882,Not in Vehicle,0.0
326,-322.64133,1423.0726,107.69851,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-324.36902,1422.2305,107.16651,Not in Vehicle,0.0
263,-1070.6486,547.15875,109.17228,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1071.3013,548.564,108.94774,Not in Vehicle,0.0
73,835.6797,-932.7544,254.46715,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,826.67426,-941.2775,252.05598,Not in Vehicle,0.0
733,-827.7498,952.8178,101.353424,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,1,-829.3269,952.42224,100.94795,Not in Vehicle,0.0
287,-104.69545,1095.8278,101.46968,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-103.93713,1096.3236,99.99504,Not in Vehicle,0.0
267,-1276.99,-915.59973,118.6004,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1280.2056,-918.43805,118.100365,Not in Vehicle,0.0
866,900.1086,-951.4434,112.63091,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,898.5388,-951.08,111.954636,Not in Vehicle,0.0
226,-1443.6451,620.02466,100.17054,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1445.057,619.6848,99.97997,Not in Vehicle,0.0
42,850.54663,-946.4507,257.16617,0,0,0.0,3,1,1045603,0xB2B12B51,0,0.0,2,845.7875,-924.3885,262.7424,Not in Vehicle,0.0
24,132.50407,215.2867,104.77128,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,135.4864,213.84,104.300415,Not in Vehicle,0.0
988,571.0323,988.7476,59.22992,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,584.5606,1002.31036,63.050987,Not in Vehicle,0.0
945,614.48773,977.4279,61.90046,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,597.7343,983.2325,66.84887,Not in Vehicle,0.0
847,-689.77344,719.49774,81.94074,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,17,-689.8641,717.25073,82.16135,Not in Vehicle,0.0
856,-1609.7905,397.7925,103.00005,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1608.5178,396.46426,101.490486,Not in Vehicle,0.0
719,413.96094,274.45877,105.36344,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,413.83734,273.02005,104.61618,Not in Vehicle,0.0
699,-613.3813,1388.4662,103.89624,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,-612.2612,1388.5809,103.38914,Not in Vehicle,0.0
478,-328.26218,-1521.7292,114.92848,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-352.3754,-1492.2201,114.23618,Not in Vehicle,0.0
497,-687.44635,705.2172,90.4646,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-687.4334,704.3253,88.758545,Not in Vehicle,0.0
121,377.19107,197.61768,106.640526,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,378.01892,197.92383,104.000694,Not in Vehicle,0.0
542,584.504,1013.33734,68.10709,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.2842,978.84204,68.200554,Not in Vehicle,0.0
820,271.378,763.9806,101.59472,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,271.081,762.7859,101.191154,Not in Vehicle,0.0
985,580.27277,1008.6891,65.81533,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,582.2186,994.5904,62.807655,Not in Vehicle,0.0
915,562.30457,975.5196,68.25007,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,552.7048,975.56836,69.25146,Not in Vehicle,0.0
967,-1624.1042,396.35828,101.91064,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1623.0983,398.64853,101.499695,Not in Vehicle,0.0
795,30.275236,-280.72562,99.40415,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,33.808624,-280.63348,98.99451,Not in Vehicle,0.0
84,831.54395,-935.7944,254.04015,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,839.06274,-931.40857,252.05614,Not in Vehicle,0.0
247,849.63403,-870.8802,113.43892,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,849.1754,-870.0883,112.49772,Not in Vehicle,0.0
236,-749.93713,739.85004,100.266235,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-752.7162,738.4519,99.78291,Not in Vehicle,0.0
201,303.7918,313.26108,104.487526,0,0,0.0,5,1,0,0xDA7E7AFE,1,0.0,0,304.2186,314.70786,103.98488,Not in Vehicle,0.0
357,117.92249,-424.86484,107.36497,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,119.6218,-424.9757,106.616585,Not in Vehicle,0.0
63,841.0942,-935.15344,254.62932,0,0,0.0,3,1,0,0x2F7B991A,0,0.0,1,844.5957,-941.24365,252.05606,Not in Vehicle,0.0
212,-799.4163,734.262,100.34484,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-802.41046,733.1563,99.68629,Not in Vehicle,0.0
735,-1985.6586,-928.22046,104.561615,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,-1987.4314,-928.75806,104.13953,Not in Vehicle,0.0
898,574.6539,993.4274,56.932663,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,573.3878,995.6166,54.994656,Not in Vehicle,0.0
467,-1107.0278,800.22797,72.39157,0,0,0.0,5,1,659643,0x4A6FEA01,1,0.0,1,-996.33606,836.8142,110.62648,Not in Vehicle,0.0
155,297.22955,216.81447,104.561,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,295.8396,216.81908,104.008644,Not in Vehicle,0.0
516,583.7417,362.33157,110.64374,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,582.95557,363.73712,110.260864,Not in Vehicle,0.0
997,605.443,977.2246,58.75243,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,603.1441,986.4019,67.243195,Not in Vehicle,0.0
225,-1966.312,-614.7758,104.70486,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1967.0537,-616.03046,103.485695,Not in Vehicle,0.0
754,-649.45984,-575.6128,94.47685,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-648.7371,-575.35974,94.10757,Not in Vehicle,0.0
180,497.05823,1248.3934,98.10268,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,497.40918,1247.6913,97.69336,Not in Vehicle,0.0
598,580.3846,1007.3245,64.981964,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,563.367,1020.1535,67.61337,Not in Vehicle,0.0
976,-2231.6604,-1339.2136,104.73694,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-2229.5203,-1338.7605,104.31368,Not in Vehicle,0.0
133,444.25443,104.776764,102.907135,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,445.10834,104.39122,102.49453,Not in Vehicle,0.0
843,-1535.6499,-1360.6365,104.25751,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1534.947,-1360.7179,103.74932,Not in Vehicle,0.0
130,148.94638,59.837193,101.87493,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,149.30913,59.057587,101.392235,Not in Vehicle,0.0
129,289.07733,197.35005,105.157135,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,292.51013,198.2907,104.00096,Not in Vehicle,0.0
505,-2235.6013,-1323.7382,104.78525,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-2234.3513,-1324.3872,104.29015,Not in Vehicle,0.0
160,394.2817,258.9057,105.10003,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,393.21466,259.5368,103.91401,Not in Vehicle,0.0
879,-282.94485,162.6696,124.327324,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-298.89496,163.91098,132.08052,Not in Vehicle,0.0
278,576.8481,1014.2612,58.231667,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,577.66693,983.0573,58.36164,Not in Vehicle,0.0
878,-311.3524,174.4737,101.33463,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-309.86856,174.5877,101.07169,Not in Vehicle,0.0
848,-733.0061,-1214.1102,108.40682,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-733.6254,-1214.5759,108.12866,Not in Vehicle,0.0
421,350.26743,186.1959,104.445564,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,353.11978,187.80219,104.04542,Not in Vehicle,0.0
662,-493.6512,227.41844,123.38947,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-492.47717,226.78946,123.08542,Not in Vehicle,0.0
830,-1140.4819,108.992004,112.8688,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1144.3346,109.68958,112.4485,Not in Vehicle,0.0
390,296.34027,188.43686,104.73408,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,296.2361,190.15836,103.99702,Not in Vehicle,0.0
986,586.6968,1001.9532,61.10573,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,592.96375,992.1451,62.805004,Not in Vehicle,0.0
971,-709.9104,700.843,81.436455,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-708.70447,698.9651,81.05177,Not in Vehicle,0.0
356,425.8061,-648.0278,109.58562,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,428.34436,-647.91034,107.9483,Not in Vehicle,0.0
793,620.8042,977.85645,60.016014,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,622.84296,989.6827,62.349785,Not in Vehicle,0.0
44,820.496,-941.0454,252.85544,0,0,0.0,3,1,1045603,0x2F7B991A,0,0.0,2,816.7846,-930.7071,265.4103,Not in Vehicle,0.0
171,-324.38196,1409.0201,101.92955,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-325.80466,1409.2317,101.44525,Not in Vehicle,0.0
216,-833.3813,695.2139,100.0374,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-833.92114,693.8761,99.62833,Not in Vehicle,0.0
214,-1203.072,774.943,100.7591,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1201.838,777.1745,100.05321,Not in Vehicle,0.0
388,-1384.4713,-516.8215,100.552,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1386.9065,-515.2084,100.046974,Not in Vehicle,0.0
766,628.8068,895.98676,123.840744,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,628.58484,896.5762,122.61142,Not in Vehicle,0.0
765,629.4484,896.0444,123.01578,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,629.06946,895.3178,122.61106,Not in Vehicle,0.0
167,-1175.4963,434.70746,98.42349,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1172.6432,436.2395,97.99504,Not in Vehicle,0.0
934,605.269,1001.0347,58.340355,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,598.70355,988.542,64.33528,Not in Vehicle,0.0
271,-1638.493,402.13358,101.929306,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1636.0505,399.33246,101.492645,Not in Vehicle,0.0
379,559.8829,976.42377,60.184494,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,16,567.2603,991.2582,64.76783,Not in Vehicle,0.0
112,-1154.498,709.7955,100.542496,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1154.8994,708.9989,100.50563,Not in Vehicle,0.0
453,-1097.9911,-346.2769,106.53519,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1098.3804,-344.97626,105.92615,Not in Vehicle,0.0
468,1049.5184,1096.4075,100.53698,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,1048.2712,1098.4047,100.05185,Not in Vehicle,0.0
218,-1136.1355,805.75397,101.027824,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1136.0159,809.12317,100.539825,Not in Vehicle,0.0
654,564.3134,1001.91986,65.05762,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,578.6368,976.47266,66.93049,Not in Vehicle,0.0
106,-1996.6427,-825.0943,105.01862,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1996.0332,-826.0356,104.46587,Not in Vehicle,0.0
677,835.19006,1100.3652,99.23359,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,836.4334,1100.4321,98.80953,Not in Vehicle,0.0
550,575.21625,976.8146,61.850353,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,580.0956,975.0431,65.29922,Not in Vehicle,0.0
637,-1044.8832,533.5106,99.36373,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1045.4326,534.12665,99.04179,Not in Vehicle,0.0
340,411.3369,-580.1533,108.83703,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,412.0154,-580.7477,108.1544,Not in Vehicle,0.0
722,295.33914,174.2668,104.48696,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,295.89963,170.35258,103.99563,Not in Vehicle,0.0
634,617.5681,-1782.3475,110.47814,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,0,618.1329,-1781.8182,109.96538,Not in Vehicle,0.0
124,340.31424,281.51862,104.52302,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,338.75873,282.0727,103.98701,Not in Vehicle,0.0
350,289.71402,-491.89487,107.052315,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,292.01892,-492.81976,106.99398,Not in Vehicle,0.0
72,850.4885,-932.63965,253.85498,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,843.2051,-931.34644,252.05647,Not in Vehicle,0.0
780,-269.2529,192.40994,121.91985,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,16,-271.35178,191.74716,121.50388,Not in Vehicle,0.0
506,-2232.6953,-1329.6691,104.709526,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-2231.154,-1332.4998,104.30029,Not in Vehicle,0.0
268,-286.20425,165.10066,123.740746,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,2,-272.4999,173.21631,125.82198,Not in Vehicle,0.0
241,401.3389,233.38835,104.199875,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,401.11377,232.38258,104.056404,Not in Vehicle,0.0
837,606.3796,1005.89496,66.533745,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,605.7493,994.1692,66.35877,Not in Vehicle,0.0
740,-251.1609,717.2849,102.35862,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-250.57115,717.60425,101.85121,Not in Vehicle,0.0
897,580.6307,987.34875,54.50356,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,0,579.6829,987.0248,54.011482,Not in Vehicle,0.0
457,-511.0553,-574.9948,108.60041,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-512.9338,-573.861,108.15114,Not in Vehicle,0.0
249,839.97534,1864.1575,104.58103,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,17,839.986,1866.0985,104.21203,Not in Vehicle,0.0
174,394.8424,209.59882,104.404655,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,395.8692,211.8132,103.96798,Not in Vehicle,0.0
354,228.66716,-685.0695,110.45101,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,226.70473,-683.3137,110.02269,Not in Vehicle,0.0
307,520.2854,1729.136,110.55563,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,540.91077,1722.3552,107.35734,Not in Vehicle,0.0
607,-1636.6018,454.5986,49.867886,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1629.9977,454.15836,49.583008,Not in Vehicle,0.0
13,82.53243,1471.0039,109.756775,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,85.15569,1472.4553,109.06843,Not in Vehicle,0.0
400,-1410.7599,-488.8075,96.51518,0,0,0.0,5,1,0,0x6BF561D1,0,0.0,4,-1409.6592,-490.63483,96.205986,Not in Vehicle,0.0
152,654.16455,-1755.377,116.5954,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,0,653.05066,-1755.6337,115.83985,Not in Vehicle,0.0
251,1045.9519,-1417.6313,117.2429,1,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,1044.2284,-1416.9188,115.641884,Not in Vehicle,0.0
194,589.7634,975.4539,66.03106,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,577.1794,975.4906,66.65532,Not in Vehicle,0.0
551,561.94507,1019.0777,63.26071,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,560.5339,1009.536,65.65879,Not in Vehicle,0.0
312,358.56854,393.10257,105.94327,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,359.66724,396.752,105.45558,Not in Vehicle,0.0
211,-1012.70087,731.91705,100.54031,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1014.42664,734.1453,100.03017,Not in Vehicle,0.0
193,557.22974,999.80145,63.89329,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,577.4303,969.94495,66.691086,Not in Vehicle,0.0
